mV;time
1472;4700
1482;4702
1491;4705
1511;4707
1505;4710
1501;4712
1522;4715
1521;4717
1505;4719
1501;4722
1494;4724
1485;4727
1486;4729
1498;4731
1512;4734
1505;4737
1495;4740
1492;4742
1486;4744
1482;4747
1476;4749
1469;4752
1469;4754
1486;4756
1510;4759
1546;4761
1558;4764
1528;4766
1508;4768
1494;4771
1477;4773
1464;4776
1463;4779
1489;4782
1518;4784
1516;4786
1510;4789
1502;4791
1487;4794
1479;4796
1477;4798
1487;4801
1501;4803
1511;4806
1510;4808
1509;4810
1515;4813
1515;4815
1508;4818
1509;4820
1511;4823
1513;4826
1509;4828
1499;4831
1495;4833
1500;4835
1488;4838
1478;4840
1473;4843
1470;4845
1486;4848
1515;4850
1535;4852
1550;4855
1537;4857
1527;4860
1527;4862
1524;4865
1509;4868
1491;4870
1500;4873
1512;4875
1514;4877
1521;4880
1523;4882
1517;4885
1511;4887
1510;4889
1511;4892
1512;4894
1506;4897
1491;4899
1483;4901
1494;4904
1508;4907
1529;4910
1543;4912
1534;4914
1512;4917
1500;4919
1488;4922
1480;4924
1481;4927
1493;4929
1500;4931
1497;4934
1497;4936
1506;4939
1511;4941
1515;4943
1504;4946
1495;4948
1488;4952
1488;4954
1498;4956
1508;4959
1499;4961
1487;4964
1480;4966
1481;4968
1479;4971
1479;4973
1486;4976
1482;4978
1483;4980
1486;4983
1495;4985
1524;4988
1556;4990
1544;4993
1514;4996
1494;4998
1482;5001
1475;5003
1462;5006
1458;5008
1465;5010
1470;5013
1488;5015
1510;5018
1507;5020
1499;5022
1506;5025
1511;5027
1533;5030
1522;5032
1501;5035
1483;5038
1481;5040
1482;5043
1478;5045
1475;5047
1477;5050
1479;5052
1504;5055
1520;5057
1523;5059
1503;5062
1481;5064
1472;5067
1467;5069
1466;5072
1473;5074
1471;5076
1488;5080
1506;5082
1510;5085
1516;5087
1506;5089
1487;5092
1482;5094
1475;5097
1467;5099
1469;5101
1480;5104
1505;5106
1517;5109
1530;5111
1520;5113
1482;5116
1468;5118
1478;5122
1487;5124
1488;5126
1479;5129
1476;5131
1483;5134
1494;5136
1517;5138
1528;5141
1528;5143
1514;5146
1497;5148
1487;5151
1483;5153
1483;5155
1486;5158
1485;5160
1478;5164
1471;5166
1473;5168
1473;5171
1471;5173
1480;5176
1489;5178
1491;5180
1498;5183
1495;5185
1491;5188
1490;5190
1493;5192
1503;5195
1500;5197
1486;5200
1480;5202
1481;5204
1483;5208
1484;5210
1478;5213
1471;5215
1468;5217
1463;5220
1467;5222
1475;5225
1480;5227
1485;5229
1488;5232
1484;5234
1487;5237
1490;5239
1494;5242
1497;5244
1504;5246
1511;5250
1511;5252
1498;5255
1488;5257
1483;5259
1485;5262
1489;5264
1493;5267
1492;5269
1487;5271
1481;5274
1486;5276
1488;5279
1493;5281
1494;5283
1493;5286
1494;5288
1494;5292
1488;5294
1482;5296
1478;5299
1481;5301
1489;5304
1496;5306
1503;5308
1506;5311
1505;5313
1503;5316
1495;5318
1488;5320
1489;5323
1492;5325
1496;5328
1497;5330
1496;5334
1492;5336
1489;5338
1493;5341
1498;5343
1501;5346
1509;5348
1519;5350
1525;5353
1524;5355
1515;5358
1507;5360
1505;5362
1504;5365
1504;5367
1503;5370
1499;5372
1494;5374
1491;5378
1488;5380
1492;5383
1496;5385
1497;5387
1498;5390
1497;5392
1494;5395
1491;5397
1489;5399
1494;5402
1505;5404
1512;5407
1515;5409
1518;5412
1513;5414
1503;5416
1495;5420
1494;5422
1497;5425
1499;5427
1504;5429
1504;5432
1499;5434
1496;5437
1493;5439
1496;5441
1500;5444
1502;5446
1504;5449
1504;5451
1501;5453
1500;5456
1498;5458
1502;5462
1509;5464
1516;5466
1520;5469
1519;5471
1512;5474
1506;5476
1502;5478
1504;5481
1511;5483
1520;5486
1530;5488
1530;5491
1523;5493
1516;5495
1511;5498
1504;5500
1503;5504
1503;5506
1505;5508
1507;5511
1508;5513
1507;5516
1501;5518
1496;5520
1498;5523
1501;5525
1503;5528
1506;5530
1505;5532
1504;5535
1503;5537
1504;5540
1509;5542
1514;5544
1518;5548
1520;5550
1520;5553
1517;5555
1516;5557
1516;5560
1519;5562
1528;5565
1536;5567
1543;5570
1545;5572
1541;5574
1537;5577
1536;5579
1539;5582
1543;5584
1549;5586
1554;5590
1561;5592
1565;5595
1565;5597
1564;5599
1567;5602
1565;5604
1561;5607
1558;5609
1555;5611
1551;5614
1547;5616
1545;5619
1546;5621
1550;5623
1553;5626
1553;5628
1552;5632
1548;5634
1544;5637
1540;5639
1540;5641
1543;5644
1545;5646
1547;5649
1546;5651
1543;5653
1539;5656
1536;5658
1536;5661
1540;5663
1543;5665
1544;5668
1544;5670
1541;5673
1539;5676
1536;5678
1536;5681
1542;5683
1550;5686
1556;5688
1555;5690
1548;5693
1541;5695
1537;5698
1535;5700
1536;5702
1539;5705
1540;5707
1539;5710
1535;5712
1529;5715
1525;5718
1523;5720
1524;5723
1526;5725
1527;5728
1527;5730
1525;5732
1521;5735
1518;5737
1516;5740
1519;5742
1521;5744
1524;5747
1526;5749
1523;5752
1518;5754
1514;5756
1511;5760
1513;5762
1517;5765
1519;5767
1521;5769
1518;5772
1512;5774
1506;5777
1501;5779
1501;5782
1504;5784
1506;5786
1508;5789
1507;5791
1509;5794
1510;5796
1509;5798
1506;5801
1508;5804
1510;5807
1512;5809
1511;5811
1508;5814
1505;5816
1503;5819
1502;5821
1506;5823
1509;5826
1510;5828
1509;5831
1506;5833
1504;5835
1502;5838
1503;5840
1507;5843
