mV;time
1540;3713
1540;3715
1539;3717
1540;3720
1538;3722
1536;3725
1535;3727
1534;3729
1525;3732
1524;3734
1523;3737
1528;3739
1534;3741
1538;3744
1539;3746
1542;3749
1530;3751
1528;3753
1543;3757
1555;3759
1554;3762
1552;3764
1554;3766
1554;3769
1559;3771
1561;3774
1558;3776
1561;3778
1562;3781
1549;3783
1536;3786
1527;3788
1545;3791
1550;3793
1550;3795
1537;3799
1536;3801
1546;3804
1556;3806
1562;3808
1562;3811
1560;3813
1558;3816
1559;3818
1560;3820
1557;3823
1554;3825
1546;3828
1540;3830
1542;3832
1544;3835
1557;3837
1558;3841
1552;3843
1550;3845
1549;3848
1550;3850
1548;3853
1520;3855
1519;3858
1536;3860
1547;3862
1540;3865
1534;3867
1538;3870
1543;3872
1545;3874
1548;3877
1549;3879
1546;3883
1540;3885
1534;3887
1531;3890
1532;3892
1536;3895
1542;3897
1538;3899
1527;3902
1535;3904
1539;3907
1536;3909
1536;3911
1530;3914
1515;3916
1514;3919
1524;3921
1528;3923
1525;3927
1525;3929
1525;3932
1526;3934
1526;3937
1526;3939
1527;3941
1528;3944
1523;3946
1519;3949
1520;3951
1515;3953
1486;3956
1483;3958
1499;3961
1509;3963
1510;3965
1503;3969
1507;3971
1517;3974
1527;3976
1526;3978
1523;3981
1524;3983
1524;3986
1521;3988
1519;3990
1520;3993
1516;3995
1519;3998
1521;4000
1523;4002
1524;4005
1517;4007
1511;4011
1512;4013
1510;4015
1516;4018
1511;4020
1493;4023
1471;4025
1472;4028
1492;4030
1507;4032
1507;4035
1507;4037
1509;4040
1514;4042
1511;4044
1505;4047
1507;4049
1510;4052
1512;4055
1511;4057
1513;4060
1510;4062
1509;4065
1493;4067
1493;4069
1500;4072
1503;4074
1502;4077
1499;4079
1489;4081
1484;4084
1487;4086
1495;4089
1496;4091
1495;4093
1497;4097
1505;4099
1502;4102
1496;4104
1492;4107
1491;4109
1499;4111
1504;4114
1505;4116
1501;4119
1497;4121
1498;4123
1497;4126
1486;4128
1483;4131
1491;4133
1498;4135
1500;4139
1496;4141
1481;4144
1487;4146
1500;4148
1504;4151
1504;4153
1503;4156
1503;4158
1502;4160
1498;4163
1494;4165
1482;4168
1485;4170
1493;4172
1494;4175
1481;4177
1483;4180
1489;4183
1487;4185
1486;4188
1491;4190
1491;4193
1497;4195
1503;4198
1497;4200
1489;4202
1480;4205
1476;4207
1480;4210
1488;4212
1495;4214
1502;4217
1484;4219
1484;4222
1486;4225
1486;4227
1489;4230
1495;4232
1496;4235
1498;4237
1507;4239
1504;4242
1495;4244
1485;4247
1485;4249
1496;4251
1502;4254
1505;4256
1506;4259
1492;4261
1478;4263
1471;4267
1473;4269
1480;4272
1488;4274
1492;4276
1493;4279
1495;4281
1498;4284
1499;4286
1498;4289
1489;4291
1483;4293
1492;4296
1495;4298
1498;4301
1498;4303
1496;4305
1492;4308
1497;4311
1494;4314
1486;4316
1498;4318
1510;4321
1510;4323
1506;4326
1503;4328
1498;4330
1493;4333
1496;4335
1504;4338
1508;4340
1504;4342
1502;4345
1499;4347
1500;4350
1502;4353
1504;4356
1508;4358
1496;4360
1487;4363
1489;4365
1492;4368
1498;4370
1498;4372
1499;4375
1503;4377
1503;4380
1501;4382
1497;4384
1494;4387
1493;4389
1499;4392
1506;4395
1509;4397
1511;4400
1506;4402
1497;4405
1497;4407
1496;4409
1501;4412
1503;4414
1506;4417
1491;4419
1479;4421
1494;4424
1502;4426
1507;4429
1503;4431
1508;4434
1516;4436
1523;4439
1523;4442
1522;4444
1516;4447
1507;4449
1506;4451
