mV;time
1490;3862
1477;3864
1473;3867
1488;3869
1493;3871
1484;3874
1487;3876
1501;3879
1511;3881
1503;3884
1482;3887
1470;3889
1482;3892
1493;3894
1487;3896
1463;3899
1463;3901
1486;3904
1497;3906
1490;3909
1492;3911
1492;3913
1495;3916
1494;3918
1491;3921
1492;3923
1493;3926
1489;3929
1485;3931
1479;3934
1482;3936
1485;3938
1478;3941
1451;3943
1454;3946
1484;3948
1506;3950
1503;3953
1499;3955
1488;3958
1468;3960
1473;3962
1482;3965
1482;3968
1488;3971
1489;3973
1486;3975
1492;3978
1489;3980
1496;3983
1499;3985
1499;3988
1488;3990
1486;3992
1487;3995
1490;3997
1487;4000
1479;4002
1479;4004
1487;4007
1491;4009
1486;4013
1476;4015
1486;4017
1495;4020
1494;4022
1493;4025
1492;4027
1489;4029
1486;4032
1483;4034
1484;4037
1485;4039
1487;4041
1489;4044
1500;4046
1502;4049
1492;4051
1494;4054
1505;4057
1502;4059
1483;4062
1463;4064
1474;4066
1491;4069
1504;4071
1512;4074
1513;4076
1510;4078
1509;4081
1503;4083
1490;4086
1492;4088
1490;4090
1490;4093
1470;4096
1468;4099
1486;4101
1495;4104
1501;4106
1507;4108
1511;4111
1508;4113
1490;4116
1448;4118
1484;4120
1535;4123
1535;4125
1516;4128
1515;4130
1510;4132
1499;4135
1486;4137
1463;4141
1480;4143
1507;4145
1508;4148
1499;4150
1500;4153
1499;4155
1494;4157
1494;4160
1501;4162
1503;4165
1496;4167
1492;4169
1494;4172
1500;4174
1499;4177
1491;4179
1488;4183
1494;4185
1505;4187
1506;4190
1506;4192
1508;4195
1511;4197
1511;4199
1503;4202
1510;4204
1499;4207
1499;4209
1503;4211
1501;4214
1497;4216
1493;4219
1486;4221
1481;4224
1486;4227
1493;4229
1478;4232
1482;4234
1506;4236
1516;4239
1513;4241
1512;4244
1501;4246
1496;4248
1494;4251
1485;4253
1492;4256
1494;4258
1484;4260
1477;4263
1478;4265
1478;4269
1492;4271
1500;4274
1495;4276
1490;4278
1484;4281
1484;4283
1488;4286
1495;4288
1497;4290
1490;4293
1470;4295
1467;4298
1483;4300
1492;4302
1488;4305
1477;4307
1476;4311
1487;4313
1499;4315
1499;4318
1511;4320
1529;4323
1510;4325
1501;4327
1507;4330
1508;4332
1499;4335
1500;4337
1497;4339
1488;4342
1482;4344
1471;4347
1465;4349
1488;4353
1526;4355
1526;4357
1504;4360
1495;4362
1498;4365
1497;4367
1487;4369
1476;4372
1452;4374
1469;4377
1503;4379
1512;4381
1504;4384
1498;4386
1494;4389
1488;4391
1477;4393
1482;4397
1483;4399
1471;4402
1477;4404
1483;4406
1480;4409
1482;4411
1477;4414
1489;4416
1496;4418
1503;4421
1489;4423
1491;4426
1517;4428
1521;4431
1504;4433
1494;4435
1483;4439
1471;4441
1460;4444
1453;4446
1453;4448
1463;4451
1460;4453
1486;4456
1515;4458
1512;4460
1496;4463
1479;4465
1475;4468
1495;4470
1509;4472
1493;4475
1477;4477
1477;4481
1475;4483
1492;4485
1460;4488
1457;4490
1497;4493
1526;4495
1514;4497
1498;4500
1492;4502
1483;4505
1480;4507
1476;4510
1470;4512
1462;4514
1460;4517
1462;4519
1464;4523
1455;4525
1456;4527
1471;4530
1494;4532
1493;4535
1486;4537
1493;4539
1507;4542
1491;4544
1486;4547
1488;4549
1495;4551
1492;4554
1480;4556
1477;4559
1476;4561
1483;4563
1481;4567
1482;4569
1491;4572
1492;4574
1483;4576
1466;4579
1460;4581
1469;4584
1478;4586
1484;4588
1503;4591
1503;4593
1497;4596
1495;4598
1488;4601
1476;4603
1483;4605
1501;4609
1500;4611
1493;4614
1487;4616
1469;4618
1462;4621
1470;4623
1478;4626
1488;4628
1503;4630
1504;4633
1487;4635
1483;4638
1478;4640
1473;4642
1491;4645
1504;4647
1498;4651
1495;4653
1480;4655
1478;4658
1491;4660
1498;4663
1493;4665
1490;4668
1500;4670
1499;4672
1500;4675
1501;4677
1499;4680
1478;4682
1472;4684
1490;4687
1498;4689
1489;4692
1480;4695
1480;4697
1488;4700
1496;4702
1486;4705
1476;4707
1496;4709
1527;4712
1541;4714
1530;4717
1502;4719
1474;4721
1478;4724
1480;4726
1482;4729
1489;4731
1489;4733
1486;4737
1487;4739
1485;4742
1492;4744
1502;4747
1512;4749
1498;4751
1499;4754
1512;4756
1499;4759
1479;4761
1480;4763
1477;4766
1486;4768
1508;4771
1517;4773
1507;4775
1496;4779
1490;4781
1488;4784
1482;4786
1483;4788
1494;4791
1507;4793
1512;4796
1513;4798
1494;4800
1487;4803
1498;4805
1496;4808
1493;4810
1482;4813
1449;4815
1461;4817
1486;4820
1500;4823
1497;4826
1502;4828
1510;4830
1507;4833
1502;4835
1498;4838
1485;4840
1494;4842
1508;4845
1500;4847
1492;4850
1482;4852
1474;4854
1469;4857
1472;4859
1470;4862
1482;4865
1496;4867
1509;4870
1515;4872
1513;4875
1511;4877
1503;4879
1507;4882
1498;4884
1488;4887
1502;4889
1512;4891
1483;4894
1475;4896
1496;4899
1515;4901
1518;4904
1508;4907
1496;4909
1494;4912
1496;4914
1497;4917
1495;4919
1488;4921
1483;4924
1477;4926
1466;4929
1482;4931
1502;4933
1509;4936
1491;4938
1484;4941
1497;4943
1504;4945
1505;4948
1505;4951
1499;4954
1497;4956
1508;4958
1506;4961
1494;4963
1494;4966
1493;4968
1495;4970
1487;4973
1483;4975
1489;4978
1488;4980
1495;4982
1493;4985
1499;4987
1513;4990
1515;4993
1509;4996
1501;4998
1485;5000
1478;5003
1482;5005
1480;5008
1464;5010
1463;5012
1476;5015
1480;5017
1483;5020
1481;5022
1472;5024
1485;5027
1492;5029
1500;5032
1532;5035
1544;5037
1500;5040
1485;5042
1480;5045
1492;5047
1501;5049
1504;5052
1488;5054
1496;5057
1515;5059
1513;5062
1506;5064
1501;5066
1496;5069
1501;5071
1495;5074
1494;5076
1497;5079
1491;5082
1480;5084
1475;5087
1474;5089
1472;5091
1471;5094
1469;5096
1474;5099
1506;5101
1520;5103
1501;5106
1491;5108
1493;5111
1448;5113
1461;5115
1502;5118
1509;5121
1487;5124
1480;5126
1471;5129
1484;5131
1505;5133
1515;5136
1497;5138
1490;5141
1493;5143
1484;5145
1480;5148
1489;5150
1497;5153
1489;5155
1486;5157
1485;5160
1480;5163
1480;5166
1492;5168
1485;5170
1478;5173
1468;5175
1478;5178
1490;5180
1494;5182
1488;5185
1485;5187
1486;5190
1488;5192
1479;5194
1484;5197
1493;5199
1489;5202
1484;5204
1488;5207
1484;5210
1486;5212
1506;5215
1508;5217
1489;5220
1480;5222
1479;5224
