mV;time
1421;3126
1403;3128
1393;3130
1386;3133
1389;3135
1402;3138
1407;3140
1419;3143
1438;3145
1440;3147
1420;3150
1395;3152
1400;3155
1416;3158
1421;3160
1424;3163
1425;3165
1421;3168
1434;3170
1442;3172
1436;3175
1445;3177
1452;3180
1445;3182
1436;3184
1432;3187
1429;3189
1421;3192
1418;3194
1424;3196
1433;3200
1436;3202
1431;3205
1428;3207
1441;3210
1472;3212
1486;3214
1477;3217
1469;3219
1465;3222
1460;3224
1450;3226
1440;3229
1429;3231
1422;3234
1430;3236
1451;3238
1459;3241
1464;3244
1461;3247
1452;3249
1440;3251
1441;3254
1445;3256
1451;3259
1463;3261
1473;3263
1480;3266
1487;3268
1484;3271
1481;3273
1486;3275
1492;3278
1492;3280
1505;3283
1503;3286
1510;3288
1510;3291
1506;3293
1505;3296
1517;3298
1519;3300
1516;3303
1509;3305
1498;3308
1494;3310
1491;3313
1510;3315
1533;3317
1545;3320
1555;3322
1557;3325
1556;3328
1539;3330
1531;3333
1529;3335
1542;3338
1548;3340
1558;3342
1542;3345
1513;3347
1517;3350
1529;3352
1541;3354
1547;3357
1529;3359
1517;3362
1532;3364
1534;3366
1529;3369
1533;3372
1542;3375
1553;3377
1560;3379
1545;3382
1530;3384
1512;3387
1504;3389
1506;3392
1512;3394
1529;3396
1539;3399
1539;3401
1530;3404
1518;3406
1521;3408
1522;3411
1521;3414
1523;3417
1519;3419
1520;3421
1520;3424
1510;3426
1500;3429
1498;3431
1495;3433
1514;3436
1534;3438
1538;3441
1532;3443
1521;3445
1517;3448
1510;3450
1506;3453
1506;3456
1500;3459
1509;3461
1519;3463
1528;3466
1537;3468
1533;3471
1526;3473
1523;3475
1514;3478
1506;3480
1498;3483
1488;3485
1483;3487
1484;3490
1485;3492
1496;3495
1507;3497
1508;3500
1510;3503
1520;3505
1538;3508
1535;3510
1514;3512
1495;3515
1493;3517
1487;3520
1491;3522
1496;3524
1488;3527
1479;3529
1474;3532
1476;3534
1485;3537
1489;3539
1498;3542
1500;3545
1492;3547
1482;3550
1479;3552
1484;3554
1490;3557
1484;3559
1484;3562
1484;3564
1482;3566
1484;3569
1489;3571
1493;3574
1496;3576
1492;3578
1484;3581
1477;3584
1460;3587
1459;3589
1463;3591
1465;3594
1467;3596
1477;3599
1485;3601
1485;3603
1477;3606
1465;3608
1459;3611
1454;3613
1458;3615
1464;3618
1486;3620
1497;3623
1494;3625
1488;3629
1491;3631
1497;3633
1494;3636
1493;3638
1488;3641
1480;3643
1477;3645
1474;3648
1470;3650
1464;3653
1468;3655
1476;3657
1484;3660
1494;3662
1493;3665
1487;3667
1473;3670
1453;3673
1444;3675
1444;3678
1450;3680
1464;3682
1474;3685
1478;3687
1479;3690
1479;3692
1479;3694
1468;3697
1464;3699
1466;3702
1463;3704
1456;3706
1446;3709
1439;3712
1439;3715
1449;3717
1461;3720
1467;3722
1466;3724
1460;3727
1469;3729
1481;3732
1491;3734
1493;3736
1480;3739
1475;3741
1476;3744
1467;3746
1469;3748
1470;3751
1472;3753
1477;3757
1478;3759
1483;3761
1479;3764
1474;3766
1475;3769
1475;3771
1480;3773
1492;3776
1499;3778
1504;3781
1503;3783
1491;3785
1478;3788
1473;3790
1472;3793
1482;3795
1486;3799
1492;3801
1499;3803
1503;3806
1496;3808
1503;3811
1504;3813
1497;3815
1492;3818
1485;3820
1483;3823
1475;3825
1464;3827
1463;3830
1469;3832
1478;3835
1482;3837
1487;3840
1489;3843
1481;3845
1475;3848
1478;3850
1482;3852
1490;3855
1498;3857
1499;3860
1505;3862
1508;3864
1498;3867
1491;3869
1491;3872
1487;3874
1496;3877
1517;3879
1519;3881
1501;3885
1494;3887
1497;3890
1494;3892
1496;3894
1498;3897
1498;3899
1501;3902
1504;3904
1504;3906
1502;3909
1504;3911
1499;3914
1507;3916
1518;3918
1530;3921
1523;3923
1533;3927
1539;3929
1528;3931
1512;3934
1513;3936
1523;3939
1524;3941
1513;3943
1499;3946
1493;3948
1493;3951
1498;3953
